id;subject_id;sessionnr;trialnr;startduration;directiontoend;statesequence;cue_type;cue_begin;cue_end;state_duration;state;state_index;side;rung;touch_begin;touch_end;mouseside
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;27;40433;40563;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;28;40545;41015;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;29;40443;41058;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;28;41045;41067;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;27;40874;41149;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;26;40981;41331;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;23;41371;41393;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;27;41378;41403;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;24;41359;41490;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;28;41112;41508;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;29;41530;41551;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;23;41460;41707;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;26;41352;41774;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;23;41728;42111;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;21;41905;42166;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;21;42191;42212;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;20;42136;42264;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;22;42184;42396;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;19;42234;42904;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;22;41599;43071;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;21;42805;43146;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;18;42634;43236;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;18;43414;43655;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;19;43407;43680;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;19;44243;44509;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;20;43255;44582;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;17;43221;44609;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;16;44570;45019;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;22;44563;45064;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;14;45110;45229;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;18;44783;45248;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;15;44804;45386;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;14;45275;45444;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;15;45275;45522;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;14;45423;45589;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;15;45413;45610;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;15;45561;45658;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;17;45686;45713;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;15;45674;45720;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;22;45726;45745;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;15;45751;45779;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;22;45785;45807;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;18;45674;45929;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;17;46008;46053;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;22;45936;46093;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;18;46084;46134;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;22;46127;46313;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;20;46140;46409;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;19;45948;46479;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;20;46473;46558;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;22;46513;46654;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;20;46120;46666;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;21;46696;46748;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;21;46437;46769;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;24;46763;46838;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;26;46800;46850;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;25;46810;46865;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;22;46788;46872;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;23;46816;47109;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;27;46962;47178;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;28;47154;47246;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;30;47240;47264;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;29;47221;47319;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;26;46878;47340;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;26;47368;47401;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;30;47307;47570;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;27;47200;47576;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;31;47500;47690;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;29;47539;47745;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;29;47781;47803;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;32;47621;47851;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;33;47842;47885;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;31;47712;48295;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;34;47895;48608;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;34;48632;48657;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;34;48684;48706;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;35;48238;48915;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;32;47876;48973;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;36;48715;49042;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;34;48940;49103;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;36;50524;50692;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;1;35;49060;50755;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;781;2;1;0;36;50623;51072;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;2;0;280;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;2;4435;4606;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;2;4687;4708;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;2;4555;5525;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;1;4789;5656;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;2;12635;14169;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;1;13180;14316;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;1;26432;27389;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;3;27332;27656;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;2;27619;30425;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;6;29900;30700;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;4;30640;30832;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;5;27577;30975;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;5;31012;31078;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;8;30991;31327;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;9;31237;31333;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;10;31364;31579;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;7;30201;31810;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;11;31454;31995;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;13;32229;32640;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;8;31349;32688;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;9;32737;33408;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;10;32993;33552;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;12;31726;33600;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;10;32013;33703;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;7;33775;33904;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;11;33781;33910;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;14;33669;34007;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;13;33474;34142;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;14;34028;34316;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;16;34223;34400;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;18;34430;34479;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;16;34437;34554;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;18;34455;34627;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;15;33950;34735;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;16;34642;34897;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;19;34561;34910;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;19;34934;34955;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;21;35049;35097;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;20;34834;35396;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;18;35027;35465;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;21;35124;35613;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;19;35372;35694;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;22;35540;35790;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;23;35775;35920;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;24;35887;36100;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;21;35634;36199;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;25;36025;36435;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;27;36546;36591;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;22;35812;36741;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;26;36277;36867;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;26;36892;36913;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;27;36669;37039;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;25;36855;37100;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;26;37064;37203;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;25;37184;37322;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;30;37515;37655;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;25;37418;37767;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;27;37064;37865;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;28;36940;37899;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;25;37917;38317;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;27;38171;38351;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;26;37449;38435;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;29;37109;38466;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;27;38402;38616;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;28;38561;38742;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;30;37715;38881;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;29;38628;38893;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;26;38862;38945;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;30;38610;38951;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;30;39286;39360;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;32;38874;39587;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;27;40008;40387;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;29;38938;40414;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;28;40421;40473;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;27;40433;40563;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;28;40545;41015;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;29;40443;41058;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;28;41045;41067;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;27;40874;41149;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;26;40981;41331;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;23;41371;41393;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;27;41378;41403;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;24;41359;41490;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;28;41112;41508;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;29;41530;41551;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;23;41460;41707;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;26;41352;41774;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;23;41728;42111;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;21;41905;42166;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;21;42191;42212;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;20;42136;42264;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;22;42184;42396;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;19;42234;42904;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;22;41599;43071;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;21;42805;43146;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;18;42634;43236;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;18;43414;43655;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;19;43407;43680;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;19;44243;44509;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;20;43255;44582;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;17;43221;44609;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;16;44570;45019;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;22;44563;45064;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;14;45110;45229;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;18;44783;45248;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;15;44804;45386;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;14;45275;45444;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;15;45275;45522;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;14;45423;45589;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;15;45413;45610;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;15;45561;45658;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;17;45686;45713;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;15;45674;45720;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;22;45726;45745;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;15;45751;45779;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;22;45785;45807;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;18;45674;45929;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;17;46008;46053;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;22;45936;46093;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;18;46084;46134;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;22;46127;46313;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;20;46140;46409;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;19;45948;46479;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;20;46473;46558;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;22;46513;46654;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;20;46120;46666;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;21;46696;46748;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;21;46437;46769;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;24;46763;46838;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;26;46800;46850;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;25;46810;46865;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;22;46788;46872;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;23;46816;47109;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;27;46962;47178;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;28;47154;47246;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;30;47240;47264;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;29;47221;47319;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;26;46878;47340;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;26;47368;47401;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;30;47307;47570;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;27;47200;47576;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;31;47500;47690;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;29;47539;47745;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;29;47781;47803;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;32;47621;47851;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;33;47842;47885;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;31;47712;48295;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;34;47895;48608;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;34;48632;48657;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;34;48684;48706;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;0;35;48238;48915;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;32;47876;48973;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;3654;1;2;1;36;48715;49042;1
